trip_distance,passenger_count,avg(fare_amount)
1.33,5.0,7.622710622710622
1.33,6.0,7.52280701754386
1.34,1.0,7.674588281249999
1.34,2.0,7.682683158896289
1.34,3.0,7.871428571428571
1.34,4.0,8.018987341772151
1.34,5.0,7.615126050420168
1.34,6.0,7.694055944055944
1.35,1.0,7.705885453544174
1.35,2.0,7.816543438077634
1.35,3.0,7.840116279069767
1.35,4.0,7.91044776119403
1.35,5.0,7.693069306930693
1.35,6.0,7.710702341137123
1.36,1.0,7.757369666377475
1.36,2.0,7.789935364727609
1.36,3.0,7.8537234042553195
1.36,4.0,7.690789473684211
1.36,5.0,7.683333333333334
1.36,6.0,7.8238434163701065
1.37,1.0,7.826242756460454
1.37,2.0,7.907426246185148
1.37,3.0,7.866120218579235
1.37,4.0,8.058441558441558
1.37,5.0,7.784883720930233
1.37,6.0,7.67235494880546
1.38,1.0,7.835707868773563
1.38,2.0,7.883505154639176
1.38,3.0,7.953216374269005
1.38,4.0,7.824675324675325
1.38,5.0,7.888329979879276
1.38,6.0,7.914383561643835
1.39,1.0,7.8978399999999995
1.39,2.0,7.963282937365011
1.39,3.0,7.949367088607595
1.39,4.0,8.389705882352942
1.39,5.0,7.932071269487751
1.39,6.0,8.008532423208191
1.39,8.0,8.0
1.4,1.0,7.9344133623819895
1.4,2.0,8.158406015037594
1.4,3.0,8.129604365620736
1.4,4.0,8.168803418803419
1.4,5.0,7.978703703703704
1.4,6.0,7.978260869565218
1.41,1.0,7.954625514403292
1.41,2.0,8.005461767626613
1.41,3.0,8.149068322981366
1.41,4.0,8.438356164383562
1.41,5.0,8.038617886178862
1.41,6.0,8.095818815331011
1.42,1.0,7.963719645902704
1.42,2.0,8.025354969574037
1.42,3.0,8.054140127388536
1.42,4.0,8.087837837837839
1.42,5.0,7.997872340425532
1.42,6.0,7.978758169934641
1.43,1.0,8.031598880289808
1.43,2.0,7.976234567901234
1.43,3.0,8.293296089385475
1.43,4.0,7.983050847457627
1.43,5.0,7.990234375
1.43,6.0,8.138263665594856
1.44,1.0,8.070072397436965
1.44,2.0,8.132034632034632
1.44,3.0,8.563694267515924
1.44,4.0,8.097402597402597
1.44,5.0,8.02292576419214
1.44,6.0,8.144329896907216
1.45,1.0,8.115427209705372
1.45,2.0,8.173161033797218
1.45,3.0,8.36038961038961
1.45,4.0,7.9375
1.45,5.0,8.183932346723044
1.45,6.0,8.2014652014652
1.46,1.0,8.156892223977533
1.46,2.0,8.148720682302772
1.46,3.0,8.453416149068323
1.46,4.0,7.9875
1.46,5.0,8.129746835443038
1.46,6.0,8.335185185185185
1.47,1.0,8.219316857899383
1.47,2.0,8.195709745762711
1.47,3.0,8.375
1.47,4.0,8.149122807017545
1.47,5.0,8.157303370786517
1.47,6.0,8.328740157480315
1.47,8.0,8.0
1.48,1.0,8.239087455830388
1.48,2.0,8.263719185423366
1.48,3.0,8.763513513513514
1.48,4.0,8.126582278481013
1.48,5.0,8.247072599531617
1.48,6.0,8.226141078838173
1.49,1.0,8.276641476274165
1.49,2.0,8.31228861330327
1.49,3.0,8.476973684210526
1.49,4.0,9.546153846153846
1.49,5.0,8.256842105263157
1.49,6.0,8.273809523809524
1.5,1.0,8.333748504156022
1.5,2.0,8.481618887015177
1.5,3.0,8.529498525073747
1.5,4.0,8.541237113402062
1.5,5.0,8.29417670682731
1.5,6.0,8.441176470588236
1.51,1.0,8.328906109208866
1.51,2.0,8.487179487179487
1.51,3.0,8.928994082840237
1.51,4.0,8.08125
1.51,5.0,8.21359223300971
1.51,6.0,8.748091603053435
1.52,1.0,8.41974295190713
1.52,2.0,8.38452787258248
1.52,3.0,8.401315789473685
1.52,4.0,8.92741935483871
1.52,5.0,8.509411764705883
1.52,6.0,8.541044776119403
1.53,1.0,8.448906961613533
1.53,2.0,8.427849462365591
1.53,3.0,8.577639751552795
1.53,4.0,8.520833333333334
1.53,5.0,8.534739454094293
1.53,6.0,8.438325991189428
1.54,1.0,8.52649318118564
1.54,2.0,8.5818281938326
1.54,3.0,8.537931034482758
1.54,4.0,8.364285714285714
1.54,5.0,8.531322505800464
1.54,6.0,8.45397489539749
1.55,1.0,8.519342811411356
1.55,2.0,8.514368482039398
1.55,3.0,8.474358974358974
1.55,4.0,8.7
1.55,5.0,8.555555555555555
1.55,6.0,8.502272727272727
1.56,1.0,8.554976624367905
1.56,2.0,8.609557109557109
1.56,3.0,8.83939393939394
1.56,4.0,8.661290322580646
1.56,5.0,8.595070422535212
1.56,6.0,8.586046511627908
1.57,1.0,8.612251037344398
1.57,2.0,8.68815331010453
1.57,3.0,8.784313725490197
1.57,4.0,9.133802816901408
1.57,5.0,8.664785553047404
1.57,6.0,8.816929133858268
1.58,1.0,8.605745592675563
1.58,2.0,8.640771028037383
1.58,3.0,9.200342465753424
1.58,4.0,8.625
1.58,5.0,8.748175182481752
1.58,6.0,8.756818181818181
1.59,1.0,8.651782621109737
1.59,2.0,8.73125
1.59,3.0,8.829710144927537
1.59,4.0,8.889830508474576
1.59,5.0,8.672413793103448
1.59,6.0,8.846638655462185
1.59,9.0,1.0
1.6,1.0,8.698013784899587
1.6,2.0,8.860406532314107
1.6,3.0,9.02063492063492
1.6,4.0,9.061046511627907
1.6,5.0,8.759423503325943
1.6,6.0,8.74313725490196
1.61,1.0,8.71149201943095
1.61,2.0,8.76039260969977
1.61,3.0,8.945578231292517
1.61,4.0,11.11
1.61,5.0,8.729426433915211
1.61,6.0,8.886363636363637
1.62,1.0,8.75315258148255
1.62,2.0,8.889530685920578
1.62,3.0,8.954225352112676
1.62,4.0,8.798076923076923
1.62,5.0,8.754784688995215
1.62,6.0,8.951063829787234
1.62,7.0,7.0
1.63,1.0,8.809133570440626
1.63,2.0,8.845721271393643
1.63,3.0,8.945255474452555
1.63,4.0,9.166666666666666
1.63,5.0,8.845783132530121
1.63,6.0,9.094871794871795
1.63,8.0,8.0
1.64,1.0,8.82075809029165
1.64,2.0,9.009703196347031
1.64,3.0,9.371951219512194
1.64,4.0,8.93859649122807
1.64,5.0,8.867647058823529
1.64,6.0,8.849315068493151
1.65,1.0,8.893205257836199
1.65,2.0,8.91562874251497
1.65,3.0,8.979310344827587
1.65,4.0,9.573170731707316
1.65,5.0,8.807397959183673
1.65,6.0,9.184444444444445
1.66,1.0,8.901823310164199
1.66,2.0,8.906024096385542
1.66,3.0,9.068965517241379
1.66,4.0,9.3046875
1.66,5.0,9.014248704663212
1.66,6.0,9.117788461538462
1.67,1.0,8.982730634888021
1.67,2.0,8.848808030112924
1.67,3.0,9.24074074074074
1.67,4.0,9.216417910447761
1.67,5.0,9.00246913580247
1.67,6.0,9.276200873362445
1.68,1.0,9.003660432864047
1.68,2.0,8.869346733668342
1.68,3.0,9.440397350993377
1.68,4.0,9.6328125
1.68,5.0,9.042553191489361
1.68,6.0,9.07843137254902
1.69,1.0,9.034739792680346
1.69,2.0,9.108560311284046
1.69,3.0,9.242647058823529
1.69,4.0,10.291071428571428
1.69,5.0,8.983668341708542
1.69,6.0,9.200471698113208
1.69,7.0,7.0
1.7,1.0,9.077658809122914
1.7,2.0,9.270251450676982
1.7,3.0,9.225402504472273
1.7,4.0,9.08358208955224
1.7,5.0,9.036
1.7,6.0,9.13302752293578
1.71,1.0,9.125795323476986
1.71,2.0,9.2869340232859
1.71,3.0,9.73728813559322
1.71,4.0,9.197916666666666
1.71,5.0,9.026923076923078
1.71,6.0,9.38135593220339
1.72,1.0,9.13829370923627
1.72,2.0,9.191655801825293
1.72,3.0,9.261538461538462
1.72,4.0,10.580769230769231
1.72,5.0,9.1848635235732
1.72,6.0,9.067510548523206
1.73,1.0,9.187761226966787
1.73,2.0,9.26529255319149
1.73,3.0,9.383116883116884
1.73,4.0,9.78125
1.73,5.0,9.212201591511937
1.73,6.0,9.313131313131313
1.74,1.0,9.226435951560937
1.74,2.0,9.387741935483872
1.74,3.0,9.209219858156029
1.74,4.0,9.25
1.74,5.0,9.217283950617285
1.74,6.0,9.321596244131456
1.75,1.0,9.243637171089153
1.75,2.0,9.32748948106592
1.75,3.0,9.926923076923076
1.75,4.0,9.556603773584905
1.75,5.0,9.341569767441861
1.75,6.0,9.174157303370787
1.76,1.0,9.28239419454908
1.76,2.0,9.408469945355192
1.76,3.0,9.406976744186046
1.76,4.0,9.989583333333334
1.76,5.0,9.325714285714286
1.76,6.0,9.41705069124424
1.77,1.0,9.309509594882728
1.77,2.0,9.35593220338983
1.77,3.0,10.457142857142857
1.77,4.0,10.1125
1.77,5.0,9.405604719764012
1.77,6.0,9.370535714285714
1.78,1.0,9.344682074408118
1.78,2.0,9.440168539325843
1.78,3.0,10.073426573426573
1.78,4.0,9.24561403508772
1.78,5.0,9.384615384615385
1.78,6.0,9.308962264150944
1.79,1.0,9.414048411150624
1.79,2.0,9.317342657342657
1.79,3.0,9.295454545454545
1.79,4.0,9.017241379310345
1.79,5.0,9.321428571428571
1.79,6.0,9.480861244019138
1.8,1.0,9.435925087466556
1.8,2.0,9.586791699920191
1.8,3.0,9.561244979919678
1.8,4.0,9.722929936305732
1.8,5.0,9.606683804627249
1.8,6.0,9.548076923076923
1.81,1.0,9.477987528344672
1.81,2.0,9.453637660485022
1.81,3.0,9.526717557251908
1.81,4.0,9.25
1.81,5.0,9.403846153846153
1.81,6.0,9.469194312796208
1.82,1.0,9.500741371480473
1.82,2.0,9.497841726618706
1.82,3.0,9.67716535433071
1.82,4.0,9.71111111111111
1.82,5.0,9.852
1.82,6.0,9.542288557213931
1.83,1.0,9.55417728786313
1.83,2.0,9.497248968363136
1.83,3.0,9.935897435897436
1.83,4.0,10.572727272727272
1.83,5.0,9.86604774535809
1.83,6.0,9.56842105263158
1.84,1.0,9.618656855874796
1.84,2.0,9.594011142061282
1.84,3.0,10.224806201550388
1.84,4.0,9.995918367346938
1.84,5.0,9.81132075471698
1.84,6.0,9.8475935828877
1.85,1.0,9.63823501981814
1.85,2.0,10.104925373134328
1.85,3.0,9.611570247933884
1.85,4.0,9.574074074074074
1.85,5.0,9.68271954674221
1.85,6.0,9.791866028708133
1.86,1.0,9.678955670696602
1.86,2.0,9.732521489971347
1.86,3.0,9.933070866141732
1.86,4.0,10.117021276595745
1.86,5.0,9.635204081632653
1.86,6.0,9.705882352941176
1.87,1.0,9.677857476635515
1.87,2.0,9.644202898550725
1.87,3.0,9.83984375
1.87,4.0,9.155172413793103
1.87,5.0,9.870786516853933
1.87,6.0,9.7725
1.88,1.0,9.70837286923352
1.88,2.0,9.932944606413994
1.88,3.0,9.895833333333334
1.88,4.0,10.333333333333334
1.88,5.0,9.795197740112995
1.88,6.0,9.647540983606557
1.89,1.0,9.716069786632087
1.89,2.0,9.852898550724637
1.89,3.0,10.42056074766355
1.89,4.0,9.784313725490197
1.89,5.0,9.850852272727273
1.89,6.0,9.936842105263159
1.89,8.0,8.0
1.9,1.0,9.797846207225572
1.9,2.0,9.998202824133504
1.9,3.0,10.166141732283464
1.9,4.0,10.218354430379748
1.9,5.0,9.757936507936508
1.9,6.0,9.990099009900991
1.91,1.0,9.87046006006006
1.91,2.0,9.845934379457917
1.91,3.0,10.085470085470085
1.91,4.0,9.796296296296296
1.91,5.0,10.04923076923077
1.91,6.0,9.925925925925926
1.91,8.0,8.0
1.92,1.0,9.880599434958851
1.92,2.0,9.885386819484241
1.92,3.0,10.20796460176991
1.92,4.0,9.880952380952381
1.92,5.0,10.016172506738544
1.92,6.0,9.880829015544041
1.93,1.0,9.897403905194645
1.93,2.0,9.879210925644916
1.93,3.0,10.308849557522125
1.93,4.0,9.46875
1.93,5.0,9.93142857142857
1.93,6.0,10.150943396226415
1.94,1.0,9.912467024914509
1.94,2.0,9.996511627906976
1.94,3.0,10.14655172413793
1.94,4.0,10.153846153846153
1.94,5.0,10.035502958579881
1.94,6.0,10.1875
1.95,1.0,9.939351727505798
1.95,2.0,9.894776119402986
1.95,3.0,9.847826086956522
1.95,4.0,9.909090909090908
1.95,5.0,10.048812664907652
1.95,6.0,10.269662921348315
1.96,1.0,10.03002246910498
1.96,2.0,10.000780031201248
1.96,3.0,9.695652173913043
1.96,4.0,10.27659574468085
1.96,5.0,10.212732919254659
1.96,6.0,10.036458333333334
1.97,1.0,9.99266824822075
1.97,2.0,10.184045584045585
1.97,3.0,9.963963963963964
1.97,4.0,11.783018867924529
1.97,5.0,10.226878612716764
1.97,6.0,10.055882352941177
1.98,1.0,10.106426957831324
1.98,2.0,10.085714285714285
1.98,3.0,10.422018348623853
1.98,4.0,10.238095238095237
1.98,5.0,10.241830065359476
1.98,6.0,10.10625
1.99,1.0,10.164074598070739
1.99,2.0,10.188485804416404
1.99,3.0,10.669491525423728
1.99,4.0,10.627272727272727
1.99,5.0,10.306153846153846
1.99,6.0,10.15
2.0,1.0,10.163222594497665
2.0,2.0,10.34837379752634
2.0,3.0,10.294208494208494
2.0,4.0,10.489051094890511
2.0,5.0,10.358600583090379
2.0,6.0,10.203804347826088
2.01,1.0,10.195668372032008
2.01,2.0,10.228503184713375
2.01,3.0,9.94308943089431
2.01,4.0,10.488636363636363
2.01,5.0,10.362179487179487
2.01,6.0,10.38953488372093
2.02,1.0,10.268096423424604
2.02,2.0,10.424071082390952
2.02,3.0,11.004950495049505
2.02,4.0,11.25
2.02,5.0,10.506535947712418
2.02,6.0,10.20608108108108
2.03,1.0,10.286552228875582
2.03,2.0,10.165901639344263
2.03,3.0,10.52450980392157
2.03,4.0,10.364864864864865
2.03,5.0,10.37458193979933
2.03,6.0,10.3875
2.04,1.0,10.303831159917639
2.04,2.0,10.362041467304625
2.04,3.0,10.24742268041237
2.04,4.0,10.27659574468085
2.04,5.0,10.46989966555184
2.04,6.0,10.589595375722544
2.05,1.0,10.389784552845528
2.05,2.0,10.596062992125985
2.05,3.0,10.468992248062015
2.05,4.0,11.133333333333333
2.05,5.0,10.361464968152866
2.05,6.0,10.38563829787234
2.06,1.0,10.382753373908443
2.06,2.0,10.529147286821706
2.06,3.0,10.469565217391304
2.06,4.0,10.857142857142858
2.06,5.0,10.224489795918368
2.06,6.0,10.582278481012658
2.07,1.0,10.420276939950645
2.07,2.0,10.364093959731544
2.07,3.0,10.285714285714286
2.07,4.0,10.488636363636363
2.07,5.0,10.329508196721312
2.07,6.0,10.696774193548388
2.08,1.0,10.496322446143154
2.08,2.0,10.624149659863946
2.08,3.0,10.775735294117647
2.08,4.0,10.488888888888889
2.08,5.0,10.639751552795031
2.08,6.0,10.581325301204819
2.09,1.0,10.48839625279642
2.09,2.0,10.558724832214764
2.09,3.0,10.560344827586206
2.09,4.0,10.813953488372093
2.09,5.0,10.62046204620462
2.09,6.0,10.604575163398692
2.1,1.0,10.551735975579243
2.1,2.0,10.706110572259941
2.1,3.0,10.571115973741794
2.1,4.0,10.619205298013245
2.1,5.0,10.611888111888112
2.1,6.0,10.845238095238095
2.11,1.0,10.542196293754289
2.11,2.0,10.798230088495576
2.11,3.0,10.74731182795699
2.11,4.0,10.987804878048781
2.11,5.0,10.59811320754717
2.11,6.0,10.840361445783133
2.12,1.0,10.698472087546753
2.12,2.0,10.76032986111111
2.12,3.0,10.37190082644628
2.12,4.0,10.893617021276595
2.12,5.0,10.477732793522268
2.12,6.0,10.748427672955975
2.13,1.0,10.663263878978166
2.13,2.0,10.443979933110368
2.13,3.0,10.970588235294118
2.13,4.0,11.080645161290322
2.13,5.0,10.766457680250785
2.13,6.0,10.681818181818182
2.14,1.0,10.684534670244316
2.14,2.0,10.86310631229236
2.14,3.0,10.728571428571428
2.14,4.0,10.464285714285714
2.14,5.0,10.565371024734983
2.14,6.0,10.94277108433735
2.15,1.0,10.705951371218546
2.15,2.0,11.089705882352941
2.15,3.0,10.925531914893616
2.15,4.0,10.928571428571429
2.15,5.0,10.761111111111111
2.15,6.0,10.929824561403509
2.15,8.0,8.0
2.16,1.0,10.760556483027269
2.16,2.0,10.750460405156538
2.16,3.0,13.386904761904763
2.16,4.0,10.914285714285715
2.16,5.0,10.853046594982079
2.16,6.0,10.761494252873563
2.17,1.0,10.804923211935058
2.17,2.0,10.769163763066203
2.17,3.0,11.270114942528735
2.17,4.0,10.372093023255815
2.17,5.0,10.951219512195122
2.17,6.0,10.615646258503402
2.18,1.0,10.828549879037997
2.18,2.0,10.94964664310954
2.18,3.0,10.818181818181818
2.18,4.0,10.575
2.18,5.0,10.892307692307693
2.18,6.0,11.205357142857142
2.19,1.0,10.829280882352942
2.19,2.0,10.9146408839779
2.19,3.0,11.466666666666667
2.19,4.0,11.328947368421053
2.19,5.0,11.198581560283689
2.19,6.0,11.006578947368421
2.2,1.0,10.911087752327163
2.2,2.0,11.10996835443038
2.2,3.0,11.08125
2.2,4.0,11.433823529411764
2.2,5.0,11.112040133779264
2.2,6.0,11.224137931034482
2.21,1.0,10.881440540937822
2.21,2.0,10.9695885509839
2.21,3.0,31.223809523809525
2.21,4.0,10.825581395348838
2.21,5.0,11.05105633802817
2.21,6.0,10.880952380952381
2.22,1.0,10.950133116402899
2.22,2.0,11.1
2.22,3.0,10.915730337078651
2.22,4.0,10.802631578947368
2.22,5.0,11.231159420289856
2.22,6.0,11.194852941176471
2.23,1.0,11.023166517724157
2.23,2.0,11.077425373134329
2.23,3.0,11.084821428571429
2.23,4.0,11.605263157894736
2.23,5.0,10.879245283018868
2.23,6.0,11.159090909090908
2.24,1.0,11.003718417047184
2.24,2.0,11.03910149750416
2.24,3.0,11.263440860215054
2.24,4.0,11.073529411764707
2.24,5.0,11.08102766798419
2.24,6.0,11.161184210526315
2.25,1.0,11.054299906861223
2.25,2.0,11.007880910683012
2.25,3.0,10.935483870967742
2.25,4.0,10.759615384615385
2.25,5.0,11.201171875
2.25,6.0,11.389655172413793
2.26,1.0,11.107289437999096
2.26,2.0,11.252244165170557
2.26,3.0,10.9
2.26,4.0,12.625
2.26,5.0,11.412587412587413
2.26,6.0,11.110795454545455
2.27,1.0,11.119188858279767
2.27,2.0,11.322975517890772
2.27,3.0,11.870967741935484
2.27,4.0,11.22972972972973
2.27,5.0,11.203389830508474
2.27,6.0,11.409395973154362
2.28,1.0,11.134870159453301
2.28,2.0,11.461330935251798
2.28,3.0,12.107954545454545
2.28,4.0,12.064516129032258
2.28,5.0,11.210843373493976
2.28,6.0,11.280254777070065
2.29,1.0,11.20329962264151
2.29,2.0,11.234082397003744
2.29,3.0,10.86875
2.29,4.0,11.813953488372093
2.29,5.0,11.271008403361344
2.29,6.0,11.404605263157896
2.3,1.0,11.243320345115503
2.3,2.0,11.417696969696971
2.3,3.0,11.475308641975309
2.3,4.0,11.108
2.3,5.0,11.355513307984792
2.3,6.0,11.063218390804598
2.31,1.0,11.26585890048279
2.31,2.0,11.32991452991453
2.31,3.0,11.45673076923077
2.31,4.0,12.285714285714286
2.31,5.0,11.23263888888889
2.31,6.0,11.243421052631579
2.32,1.0,11.32980317363442
2.32,2.0,11.3265503875969
2.32,3.0,11.81340206185567
2.32,4.0,11.977272727272727
2.32,5.0,11.15625
2.32,6.0,11.186708860759493
2.33,1.0,11.286072153677964
2.33,2.0,11.26982591876209
2.33,3.0,11.606060606060606
2.33,4.0,11.863636363636363
2.33,5.0,11.360902255639099
2.33,6.0,11.889221556886227
2.34,1.0,11.369701636188642
2.34,2.0,11.394353369763206
2.34,3.0,11.329545454545455
2.34,4.0,11.294117647058824
2.34,5.0,11.468253968253968
2.34,6.0,11.375739644970414
2.35,1.0,11.38840223811004
2.35,2.0,11.36118067978533
2.35,3.0,11.405555555555555
2.35,4.0,12.171875
2.35,5.0,11.315693430656934
2.35,6.0,11.420731707317072
2.36,1.0,11.454522189828312
2.36,2.0,11.411198428290767
2.36,3.0,11.323863636363637
2.36,4.0,12.96875
2.36,5.0,11.46078431372549
2.36,6.0,11.568965517241379
2.37,1.0,11.482736589271418
2.37,2.0,11.378787878787879
2.37,3.0,11.579268292682928
2.37,4.0,12.817073170731707
2.37,5.0,11.391472868217054
2.37,6.0,11.96078431372549
2.38,1.0,11.439588536663464
2.38,2.0,11.440040650406504
2.38,3.0,11.365
2.38,4.0,11.612903225806452
2.38,5.0,11.617021276595745
2.38,6.0,11.472222222222221
2.39,1.0,11.527851605758583
2.39,2.0,11.531853281853282
2.39,3.0,12.011627906976743
2.39,4.0,12.64
2.39,5.0,11.624513618677042
2.39,6.0,11.658064516129032
2.4,1.0,11.605133583313805
2.4,2.0,11.97799315849487
2.4,3.0,11.62962962962963
2.4,4.0,11.583333333333334
2.4,5.0,11.552173913043479
2.4,6.0,12.29874213836478
2.41,1.0,11.64413979374693
2.41,2.0,11.570019157088122
2.41,3.0,12.452941176470588
2.41,4.0,11.796296296296296
2.41,5.0,11.848178137651821
2.41,6.0,11.746575342465754
2.42,1.0,11.624592908732765
2.42,2.0,11.738383838383838
2.42,3.0,11.779069767441861
2.42,4.0,11.181818181818182
2.42,5.0,11.595454545454546
2.42,6.0,11.665697674418604
2.43,1.0,11.694423816691755
2.43,2.0,11.73558648111332
2.43,3.0,12.198924731182796
2.43,4.0,12.14516129032258
2.43,5.0,11.76
2.43,6.0,11.638686131386862
2.44,1.0,11.74931790709722
2.44,2.0,12.01906779661017
2.44,3.0,11.776315789473685
2.44,4.0,12.397058823529411
2.44,5.0,11.89139344262295
2.44,6.0,12.029411764705882
2.45,1.0,11.74921052631579
2.45,2.0,11.65929203539823
2.45,3.0,11.396341463414634
2.45,4.0,15.661290322580646
2.45,5.0,11.78755364806867
2.45,6.0,11.839160839160838
2.46,1.0,11.778015926804475
2.46,2.0,12.166
2.46,3.0,12.4375
2.46,4.0,11.67142857142857
2.46,5.0,11.664351851851851
2.46,6.0,11.964539007092199
2.47,1.0,11.81586332179931
2.47,2.0,11.64616935483871
2.47,3.0,12.318840579710145
2.47,4.0,11.583333333333334
2.47,5.0,12.023584905660377
2.47,6.0,11.73360655737705
2.48,1.0,11.894509457309528
2.48,2.0,12.032478813559322
2.48,3.0,12.746753246753247
2.48,4.0,11.789473684210526
2.48,5.0,11.817226890756302
2.48,6.0,12.176691729323307
2.49,1.0,11.907374599786552
2.49,2.0,11.91703056768559
2.49,3.0,12.493421052631579
2.49,4.0,12.071428571428571
2.49,5.0,11.891836734693877
2.49,6.0,12.228571428571428
2.5,1.0,11.95429885786802
2.5,2.0,12.140192539109506
2.5,3.0,12.154952076677317
2.5,4.0,12.03125
2.5,5.0,11.923236514522822
2.5,6.0,12.200729927007298
2.51,1.0,11.918165312121737
2.51,2.0,11.838541666666666
2.51,3.0,12.113924050632912
2.51,4.0,13.348484848484848
2.51,5.0,11.982213438735178
2.51,6.0,12.40725806451613
2.51,8.0,8.0
2.52,1.0,11.956832539262395
2.52,2.0,12.083143507972665
2.52,3.0,12.211538461538462
2.52,4.0,11.666666666666666
2.52,5.0,12.274774774774775
2.52,6.0,12.268115942028986
2.53,1.0,12.01404069767442
2.53,2.0,11.874401913875598
2.53,3.0,12.133720930232558
2.53,4.0,12.351851851851851
2.53,5.0,12.351464435146443
2.53,6.0,12.277310924369749
2.54,1.0,12.06984375
2.54,2.0,11.881221719457013
2.54,3.0,12.353658536585366
2.54,4.0,12.22
2.54,5.0,12.435344827586206
2.54,6.0,12.131147540983607
2.55,1.0,12.045036212683272
2.55,2.0,12.094989561586639
2.55,3.0,12.162650602409638
2.55,4.0,13.946428571428571
2.55,5.0,11.98360655737705
2.55,6.0,12.459854014598541
2.56,1.0,12.108169546436287
2.56,2.0,12.055309734513274
2.56,3.0,12.05
2.56,4.0,11.470588235294118
2.56,5.0,11.954106280193237
2.56,6.0,12.285087719298245
2.57,1.0,12.142403810919753
2.57,2.0,12.369022869022869
2.57,3.0,12.461538461538462
2.57,4.0,14.979166666666666
2.57,5.0,12.194835680751174
2.57,6.0,12.374015748031496
2.58,1.0,12.201289198606272
2.58,2.0,12.311816192560174
2.58,3.0,12.333333333333334
2.58,4.0,12.25
2.58,5.0,12.163551401869158
2.58,6.0,12.225806451612904
2.59,1.0,12.231144668158091
2.59,2.0,12.492553191489362
2.59,3.0,12.405797101449275
2.59,4.0,14.270833333333334
2.59,5.0,12.125
2.59,6.0,12.346774193548388
2.6,1.0,12.264173737373739
2.6,2.0,12.58611632270169
2.6,3.0,12.536127167630058
2.6,4.0,12.683168316831683
2.6,5.0,12.476744186046512
2.6,6.0,12.675925925925926
2.61,1.0,12.28471393734759
2.61,2.0,12.463736263736264
2.61,3.0,12.928571428571429
2.61,4.0,15.04
2.61,5.0,12.47004608294931
2.61,6.0,13.09349593495935
2.62,1.0,12.31841100917431
2.62,2.0,12.269689737470166
2.62,3.0,11.906666666666666
2.62,4.0,13.0
2.62,5.0,12.28054298642534
2.62,6.0,12.358870967741936
2.63,1.0,12.333064244240493
2.63,2.0,12.276869158878505
2.63,3.0,12.39041095890411
2.63,4.0,11.851851851851851
2.63,5.0,12.338912133891213
2.63,6.0,12.638392857142858
2.64,1.0,12.371745879647374
2.64,2.0,12.217622080679405
2.64,3.0,12.17910447761194
