trip_distance,passenger_count,avg(fare_amount)
10.87,3.0,34.53125
10.87,4.0,35.77647058823529
10.87,5.0,34.88070175438597
10.87,6.0,35.463855421686745
10.88,1.0,35.34173855778729
10.88,2.0,35.79702909647779
10.88,3.0,34.801339285714285
10.88,4.0,35.923529411764704
10.88,5.0,34.85231316725979
10.88,6.0,35.02710843373494
10.89,1.0,35.3967809587217
10.89,2.0,35.66078988941548
10.89,3.0,35.39663461538461
10.89,4.0,35.51578947368421
10.89,5.0,35.06273062730627
10.89,6.0,34.81528662420382
10.89,7.0,75.0
10.9,1.0,35.35241657665852
10.9,2.0,35.8757733122601
10.9,3.0,36.232273161413566
10.9,4.0,36.01606012658228
10.9,5.0,35.60921501706485
10.9,6.0,35.48285714285714
10.9,8.0,36.0
10.91,1.0,35.506773761713525
10.91,2.0,35.813427672955974
10.91,3.0,34.76024875621891
10.91,4.0,36.032467532467535
10.91,5.0,35.29107142857143
10.91,6.0,35.424731182795696
10.92,1.0,35.289131147540985
10.92,2.0,35.418612368024135
10.92,3.0,35.53731343283582
10.92,4.0,35.273972602739725
10.92,5.0,34.87942446043165
10.92,6.0,34.96610169491525
10.93,1.0,35.47056443386603
10.93,2.0,35.94856925418569
10.93,3.0,35.063235294117646
10.93,4.0,35.688235294117646
10.93,5.0,35.48015873015873
10.93,6.0,35.52258064516129
10.94,1.0,35.39483913764511
10.94,2.0,36.17053543307087
10.94,3.0,36.72632978723404
10.94,4.0,35.477777777777774
10.94,5.0,35.19650655021834
10.94,6.0,35.36571428571428
10.95,1.0,35.40565956029314
10.95,2.0,36.101107738998486
10.95,3.0,35.445754716981135
10.95,4.0,36.326031746031745
10.95,5.0,35.038812785388124
10.95,6.0,35.4203821656051
10.96,1.0,35.53524931693989
10.96,2.0,35.67804207119741
10.96,3.0,35.840425531914896
10.96,4.0,35.135714285714286
10.96,5.0,35.630742049469966
10.96,6.0,35.48275862068966
10.97,1.0,35.38661120543294
10.97,2.0,35.56694214876033
10.97,3.0,35.1318407960199
10.97,4.0,35.359756097560975
10.97,5.0,35.35306122448979
10.97,6.0,35.59615384615385
10.98,1.0,35.563038059952845
10.98,2.0,35.97734761120264
10.98,3.0,35.02884615384615
10.98,4.0,34.9
10.98,5.0,35.41447368421053
10.98,6.0,35.534285714285716
10.99,1.0,35.66929624664879
10.99,2.0,35.56190812720848
10.99,3.0,36.23619791666667
10.99,4.0,34.9375
10.99,5.0,35.60515873015873
10.99,6.0,35.08843537414966
11.0,1.0,35.712751954173875
11.0,2.0,36.106565237436605
11.0,3.0,36.52502527805864
11.0,4.0,36.59909584086799
11.0,5.0,35.59627329192546
11.0,6.0,35.3125
11.0,7.0,36.0
11.01,1.0,35.55358298171589
11.01,2.0,35.69455555555555
11.01,3.0,35.95360824742268
11.01,4.0,35.21134020618557
11.01,5.0,35.35658914728682
11.01,6.0,35.132183908045974
11.02,1.0,35.699756756756756
11.02,2.0,35.98781345565749
11.02,3.0,35.53135
11.02,4.0,35.664556962025316
11.02,5.0,35.660919540229884
11.02,6.0,35.47826086956522
11.03,1.0,35.81827828531272
11.03,2.0,35.78636070853462
11.03,3.0,35.67025862068966
11.03,4.0,34.83846153846154
11.03,5.0,35.89019607843137
11.03,6.0,35.40502793296089
11.04,1.0,35.78306451612903
11.04,2.0,36.11495
11.04,3.0,35.863157894736844
11.04,4.0,36.90333333333333
11.04,5.0,35.36590038314176
11.04,6.0,35.02325581395349
11.05,1.0,35.73772280701754
11.05,2.0,36.16036918138042
11.05,3.0,36.51744186046512
11.05,4.0,37.524096385542165
11.05,5.0,35.485416666666666
11.05,6.0,36.16139240506329
11.06,1.0,35.80765630457562
11.06,2.0,36.046300884955755
11.06,3.0,35.6731843575419
11.06,4.0,35.76
11.06,5.0,35.746153846153845
11.06,6.0,35.40119760479042
11.07,1.0,35.768964518464884
11.07,2.0,36.12032520325203
11.07,3.0,36.49707602339181
11.07,4.0,35.416666666666664
11.07,5.0,35.71285140562249
11.07,6.0,35.59375
11.08,1.0,35.816867845993755
11.08,2.0,36.18712195121952
11.08,3.0,36.27005347593583
11.08,4.0,37.24431818181818
11.08,5.0,35.06367041198502
11.08,6.0,35.74
11.09,1.0,35.81331688403243
11.09,2.0,36.07057046979866
11.09,3.0,36.638756756756756
11.09,4.0,35.75
11.09,5.0,35.80373831775701
11.09,6.0,35.59731543624161
11.09,9.0,98.0
11.1,1.0,35.76520825631546
11.1,2.0,36.27799856011519
11.1,3.0,36.25048780487805
11.1,4.0,36.9008904109589
11.1,5.0,36.03728813559322
11.1,6.0,35.62573099415204
11.11,1.0,35.95930755064457
11.11,2.0,35.82139730639731
11.11,3.0,35.602871794871795
11.11,4.0,36.015957446808514
11.11,5.0,35.65637860082305
11.11,6.0,35.666666666666664
11.12,1.0,35.85301525363604
11.12,2.0,35.863783359497646
11.12,3.0,35.78846153846154
11.12,4.0,36.094202898550726
11.12,5.0,35.568093385214006
11.12,6.0,35.641666666666666
11.13,1.0,36.058536762042735
11.13,2.0,36.230842787682334
11.13,3.0,35.77284974093264
11.13,4.0,37.0
11.13,5.0,36.11153846153846
11.13,6.0,35.7312925170068
11.14,1.0,35.9971484375
11.14,2.0,36.18709059233449
11.14,3.0,35.525955056179775
11.14,4.0,36.38194444444444
11.14,5.0,35.58139534883721
11.14,6.0,35.81460674157304
11.15,1.0,36.14089248067463
11.15,2.0,36.20327674023769
11.15,3.0,36.05625
11.15,4.0,35.86904761904762
11.15,5.0,36.408482142857146
11.15,6.0,36.05035971223022
11.16,1.0,36.082077592458305
11.16,2.0,36.06890387858348
11.16,3.0,35.85054347826087
11.16,4.0,36.60126582278481
11.16,5.0,35.87360594795539
11.16,6.0,36.0777027027027
11.17,1.0,35.98932712956335
11.17,2.0,36.54559292035398
11.17,3.0,36.44047619047619
11.17,4.0,35.875
11.17,5.0,35.56578947368421
11.17,6.0,35.88811188811189
11.18,1.0,36.225912847483094
11.18,2.0,36.32965457685665
11.18,3.0,36.23950738916256
11.18,4.0,35.263513513513516
11.18,5.0,36.00409836065574
11.18,6.0,35.79477611940298
11.19,1.0,36.08789985052317
11.19,2.0,35.559122203098106
11.19,3.0,35.76543209876543
11.19,4.0,37.532051282051285
11.19,5.0,35.638671875
11.19,6.0,36.14900662251656
11.2,1.0,36.18893356427069
11.2,2.0,36.49505038092897
11.2,3.0,36.81720081135903
11.2,4.0,36.97383429672447
11.2,5.0,35.9271523178808
11.2,6.0,36.69345454545454
11.2,7.0,35.5
11.2,9.0,41.5
11.21,1.0,36.131706704912155
11.21,2.0,36.26881956155143
11.21,3.0,35.96111111111111
11.21,4.0,36.322784810126585
11.21,5.0,35.59623430962343
11.21,6.0,35.67307692307692
11.22,1.0,36.14433879781421
11.22,2.0,36.29604166666667
11.22,3.0,35.69101123595506
11.22,4.0,37.22
11.22,5.0,35.94565217391305
11.22,6.0,36.725190839694655
11.23,1.0,36.17590807174888
11.23,2.0,36.63545454545454
11.23,3.0,36.27295918367347
11.23,4.0,38.12162162162162
11.23,5.0,36.33539094650206
11.23,6.0,36.51273885350319
11.24,1.0,36.09625425652667
11.24,2.0,36.21579406631763
11.24,3.0,35.775252525252526
11.24,4.0,36.69090909090909
11.24,5.0,36.728949579831934
11.24,6.0,35.96333333333333
11.25,1.0,35.85383500557413
11.25,2.0,36.298452380952384
11.25,3.0,36.48963730569948
11.25,4.0,36.58974358974359
11.25,5.0,35.72573839662447
11.25,6.0,35.61785714285714
11.26,1.0,36.240165806927045
11.26,2.0,36.261827242524916
11.26,3.0,36.148936170212764
11.26,4.0,36.916666666666664
11.26,5.0,36.05111111111111
11.26,6.0,35.90604026845637
11.26,8.0,80.0
11.27,1.0,36.220107411385605
11.27,2.0,36.425438596491226
11.27,3.0,36.37064676616915
11.27,4.0,36.12162162162162
11.27,5.0,36.35064935064935
11.27,6.0,35.94407894736842
11.28,1.0,36.24143783783784
11.28,2.0,36.1382252559727
11.28,3.0,36.50595238095238
11.28,4.0,35.93432432432432
11.28,5.0,35.91101694915254
11.28,6.0,35.836879432624116
11.29,1.0,36.37000709975151
11.29,2.0,36.67611408199643
11.29,3.0,36.079787234042556
11.29,4.0,36.875
11.29,5.0,36.242222222222225
11.29,6.0,36.321875
11.3,1.0,36.321765785144876
11.3,2.0,36.8362167586553
11.3,3.0,36.775553213909376
11.3,4.0,37.59984667802385
11.3,5.0,36.42910447761194
11.3,6.0,36.236666666666665
11.31,1.0,36.11035522066739
11.31,2.0,36.57956063268893
11.31,3.0,36.221311475409834
11.31,4.0,36.473684210526315
11.31,5.0,36.27612765957446
11.31,6.0,36.43560606060606
11.32,1.0,36.31621672290964
11.32,2.0,36.6196463022508
11.32,3.0,35.94808743169399
11.32,4.0,37.13013698630137
11.32,5.0,36.06611570247934
11.32,6.0,36.218120805369125
11.33,1.0,36.324327761627906
11.33,2.0,36.75852100840336
11.33,3.0,36.63076923076923
11.33,4.0,36.31333333333333
11.33,5.0,36.013636363636365
11.33,6.0,36.20886075949367
11.34,1.0,36.367381926366676
11.34,2.0,36.87319569120287
11.34,3.0,35.99142857142857
11.34,4.0,36.23571428571429
11.34,5.0,36.30612244897959
11.34,6.0,36.11594202898551
11.35,1.0,36.33522846180677
11.35,2.0,36.4776821192053
11.35,3.0,36.60281767955801
11.35,4.0,36.82835820895522
11.35,5.0,36.0
11.35,6.0,36.46026490066225
11.35,9.0,95.0
11.36,1.0,36.47454981549816
11.36,2.0,36.50806451612903
11.36,3.0,36.259562841530055
11.36,4.0,36.82051282051282
11.36,5.0,36.11788617886179
11.36,6.0,35.84108527131783
11.37,1.0,36.30784819454679
11.37,2.0,36.44471451876019
11.37,3.0,36.758426966292134
11.37,4.0,36.563380281690144
11.37,5.0,36.05072463768116
11.37,6.0,36.608108108108105
11.37,7.0,71.5
11.38,1.0,36.466533036377136
11.38,2.0,36.95581666666667
11.38,3.0,36.76024096385542
11.38,4.0,36.00625
11.38,5.0,36.34222222222222
11.38,6.0,35.99236641221374
11.38,8.0,64.2
11.39,1.0,36.588533901313454
11.39,2.0,35.94474516695958
11.39,3.0,36.333333333333336
11.39,4.0,36.08695652173913
11.39,5.0,35.93141592920354
11.39,6.0,35.57046979865772
11.4,1.0,36.67608873284392
11.4,2.0,36.9544934598615
11.4,3.0,37.24788583509514
11.4,4.0,37.235567190226874
11.4,5.0,36.29961832061068
11.4,6.0,36.33653846153846
11.41,1.0,36.59606741573034
11.41,2.0,36.614569420035146
11.41,3.0,36.453236714975844
11.41,4.0,35.93571428571428
11.41,5.0,36.21116504854369
11.41,6.0,36.18791946308725
11.42,1.0,36.56850288600289
11.42,2.0,36.87937062937063
11.42,3.0,37.15291262135922
11.42,4.0,37.094202898550726
11.42,5.0,36.131048387096776
11.42,6.0,36.20289855072464
11.43,1.0,36.595029784065524
11.43,2.0,36.482147766323024
11.43,3.0,36.49101796407186
11.43,4.0,35.56716417910448
11.43,5.0,36.105633802816904
11.43,6.0,36.99315068493151
11.43,7.0,70.0
11.44,1.0,36.48338976945245
11.44,2.0,36.44073504273504
11.44,3.0,36.27445652173913
11.44,4.0,38.014084507042256
11.44,5.0,37.46807228915662
11.44,6.0,35.947916666666664
11.45,1.0,36.55603025936599
11.45,2.0,36.72529209621993
11.45,3.0,35.852409638554214
11.45,4.0,37.0
11.45,5.0,36.790650406504064
11.45,6.0,36.75170068027211
11.45,7.0,50.0
11.46,1.0,36.49993853940709
11.46,2.0,36.89651567944251
11.46,3.0,36.056603773584904
11.46,4.0,37.88
11.46,5.0,36.98701298701299
11.46,6.0,36.599264705882355
11.47,1.0,36.683574007220216
11.47,2.0,36.54779487179487
11.47,3.0,36.88823529411765
11.47,4.0,37.36708860759494
11.47,5.0,36.23771186440678
11.47,6.0,36.09415584415584
11.48,1.0,36.613899393506955
11.48,2.0,37.21667250437829
11.48,3.0,36.75566265060241
11.48,4.0,36.65
11.48,5.0,36.921370967741936
11.48,6.0,36.2682119205298
11.49,1.0,36.592646188008885
11.49,2.0,36.675642276422764
11.49,3.0,36.577586206896555
11.49,4.0,37.03731343283582
11.49,5.0,36.23913043478261
11.49,6.0,36.13636363636363
11.49,9.0,90.0
11.5,1.0,36.84007236575139
11.5,2.0,37.33025160599572
11.5,3.0,37.58138121546961
11.5,4.0,38.14396946564885
11.5,5.0,36.965384615384615
11.5,6.0,36.24844720496895
11.51,1.0,36.53783088235294
11.51,2.0,36.811611001964636
11.51,3.0,36.84411764705882
11.51,4.0,36.955882352941174
11.51,5.0,36.44581280788177
11.51,6.0,37.059859154929576
11.52,1.0,36.89796939156402
11.52,2.0,36.8329055258467
11.52,3.0,36.68288235294118
11.52,4.0,36.91860465116279
11.52,5.0,36.259469696969695
11.52,6.0,36.51459854014598
11.53,1.0,36.877269399707174
11.53,2.0,37.4628445229682
11.53,3.0,37.3103825136612
11.53,4.0,37.875
11.53,5.0,37.11818181818182
11.53,6.0,36.63671875
11.54,1.0,36.93463087248322
11.54,2.0,37.108805147058824
11.54,3.0,36.81987577639752
11.54,4.0,37.785714285714285
11.54,5.0,36.72943722943723
11.54,6.0,35.8639705882353
11.55,1.0,36.97541910331384
11.55,2.0,37.121229050279325
11.55,3.0,37.0
11.55,4.0,36.89102564102564
11.55,5.0,36.31220657276995
11.55,6.0,36.890243902439025
11.56,1.0,36.886939953810625
11.56,2.0,37.38041353383459
11.56,3.0,37.134730538922156
11.56,4.0,36.96527777777778
11.56,5.0,36.56218905472637
11.56,6.0,36.111510791366904
11.57,1.0,37.0136120527307
11.57,2.0,37.20911591355599
11.57,3.0,36.66022099447514
11.57,4.0,37.723636363636366
11.57,5.0,36.535714285714285
11.57,6.0,37.08064516129032
11.58,1.0,37.014404304381245
11.58,2.0,37.73733075435203
11.58,3.0,37.33462427745665
11.58,4.0,36.401315789473685
11.58,5.0,36.97639484978541
11.58,6.0,36.89473684210526
11.59,1.0,37.16776941362916
11.59,2.0,37.20591170825335
11.59,3.0,36.73255813953488
11.59,4.0,37.6
11.59,5.0,36.70539419087137
11.59,6.0,37.06785714285714
11.6,1.0,37.117147462853936
11.6,2.0,37.38608438818565
11.6,3.0,37.35497737556562
11.6,4.0,37.465430210325046
11.6,5.0,37.1843137254902
11.6,6.0,36.733082706766915
11.61,1.0,36.98422375354682
11.61,2.0,37.19726396917149
11.61,3.0,36.65936046511628
11.61,4.0,36.11538461538461
11.61,5.0,36.827586206896555
11.61,6.0,37.29779411764706
11.62,1.0,37.29300902314633
11.62,2.0,37.277789256198346
11.62,3.0,36.27156862745098
11.62,4.0,37.97761194029851
11.62,5.0,37.00376811594203
11.62,6.0,36.689516129032256
11.63,1.0,37.085085020242914
11.63,2.0,37.95472924187725
11.63,3.0,37.00595238095238
11.63,4.0,40.18421052631579
11.63,5.0,37.69517543859649
11.63,6.0,37.16517857142857
11.64,1.0,37.36692483784815
11.64,2.0,37.182889733840305
11.64,3.0,37.50271739130435
11.64,4.0,36.07017543859649
11.64,5.0,36.58571428571429
11.64,6.0,37.02803738317757
11.65,1.0,37.28855446355446
11.65,2.0,37.01447513812155
11.65,3.0,37.6497005988024
11.65,4.0,38.016129032258064
11.65,5.0,37.21118226600985
11.65,6.0,36.574829931972786
11.66,1.0,37.239142512077294
11.66,2.0,37.438125
11.66,3.0,38.16566265060241
11.66,4.0,40.9264705882353
11.66,5.0,37.18205128205128
11.66,6.0,37.1484375
11.67,1.0,37.24362011637572
11.67,2.0,37.464474187380496
11.67,3.0,37.04907407407407
11.67,4.0,37.56944444444444
11.67,5.0,36.828947368421055
11.67,6.0,37.79385964912281
11.68,1.0,37.42896029471961
11.68,2.0,37.5756
11.68,3.0,37.68322147651007
11.68,4.0,37.75
11.68,5.0,37.1256038647343
11.68,6.0,37.46818181818182
11.69,1.0,37.5501429171921
11.69,2.0,37.52310483870968
11.69,3.0,37.626506024096386
11.69,4.0,36.46363636363636
11.69,5.0,37.031400966183575
11.69,6.0,36.50689655172414
11.7,1.0,37.481709598396556
11.7,2.0,37.733636103151866
11.7,3.0,37.937712499999996
11.7,4.0,38.18647540983606
11.7,5.0,37.06768558951965
11.7,6.0,36.00967948717949
11.71,1.0,37.33998785916633
11.71,2.0,38.12006134969325
11.71,3.0,36.86306818181818
11.71,4.0,38.130434782608695
11.71,5.0,37.12809917355372
11.71,6.0,37.57037037037037
11.72,1.0,37.78046511627907
11.72,2.0,37.69504464285715
11.72,3.0,37.12923076923077
11.72,4.0,37.98412698412698
11.72,5.0,36.92344497607655
11.72,6.0,36.82
11.73,1.0,37.54234552332913
11.73,2.0,38.14854304635762
11.73,3.0,38.26602564102564
11.73,4.0,37.19117647058823
11.73,5.0,36.6875
11.73,6.0,37.05833333333333
11.74,1.0,37.75364428945074
11.74,2.0,37.799140625
11.74,3.0,37.37261146496815
11.74,4.0,37.5655737704918
11.74,5.0,38.27616504854369
11.74,6.0,36.80916030534351
11.75,1.0,37.61885161290323
11.75,2.0,38.29148148148148
11.75,3.0,37.556338028169016
11.75,4.0,37.24590163934426
11.75,5.0,37.26958525345622
11.75,6.0,36.851694915254235
11.76,1.0,37.68721020761246
11.76,2.0,37.77685981308411
11.76,3.0,38.46969696969697
11.76,4.0,37.40677966101695
11.76,5.0,37.827127659574465
11.76,6.0,36.52654867256637
11.77,1.0,37.58353574504737
11.77,2.0,38.119450101832996
11.77,3.0,37.629629629629626
11.77,4.0,37.19298245614035
11.77,5.0,36.98698564593301
11.77,6.0,37.53398058252427
11.78,1.0,37.60299576271187
11.78,2.0,38.3184778012685
11.78,3.0,37.716981132075475
11.78,4.0,36.077586206896555
11.78,5.0,36.88341968911917
11.78,6.0,37.10144927536232
11.79,1.0,37.61728313518274
11.79,2.0,37.950210526315786
11.79,3.0,37.38509316770186
11.79,4.0,37.29032258064516
11.79,5.0,37.443349753694584
11.79,6.0,36.71848739495798
11.8,1.0,37.810912689350694
11.8,2.0,38.3492693498452
11.8,3.0,38.66788366336634
11.8,4.0,38.615289421157684
11.8,5.0,38.04112745098039
11.8,6.0,37.127737226277375
11.81,1.0,37.97285065819337
11.81,2.0,37.621348547717844
11.81,3.0,37.293103448275865
11.81,4.0,37.357142857142854
11.81,5.0,36.87228260869565
11.81,6.0,38.272277227722775
11.82,1.0,37.880494481236205
11.82,2.0,37.897260273972606
11.82,3.0,37.72767295597484
11.82,4.0,41.20754716981132
11.82,5.0,37.01225490196079
11.82,6.0,37.16355140186916
11.83,1.0,37.9435922766053
11.83,2.0,38.05755693581781
11.83,3.0,37.40034722222222
11.83,4.0,37.46551724137931
11.83,5.0,37.68069306930693
11.83,6.0,37.49609375
11.84,1.0,38.03260421335724
11.84,2.0,37.68449781659389
11.84,3.0,38.08940397350993
11.84,4.0,38.9375
11.84,5.0,37.605405405405406
11.84,6.0,37.848837209302324
11.85,1.0,37.73114053823153
11.85,2.0,38.027103004291845
11.85,3.0,37.91954022988506
11.85,4.0,37.704081632653065
11.85,5.0,37.19174757281554
11.85,6.0,37.41732283464567
11.86,1.0,37.90343694493783
11.86,2.0,37.65793258426966
11.86,3.0,37.725352112676056
11.86,4.0,38.23134328358209
11.86,5.0,37.57734806629834
11.86,6.0,37.641666666666666
11.87,1.0,38.08088107638889
11.87,2.0,37.93259414225941
11.87,3.0,37.5125
11.87,4.0,37.315384615384616
11.87,5.0,37.635595238095235
11.87,6.0,37.27433628318584
11.88,1.0,37.861043133802816
11.88,2.0,37.76281496062992
11.88,3.0,37.708435374149666
11.88,4.0,39.175438596491226
11.88,5.0,37.8489010989011
11.88,6.0,37.682203389830505
11.89,1.0,37.99723357015986
11.89,2.0,38.22757763975155
11.89,3.0,37.80018987341772
11.89,4.0,39.59649122807018
11.89,5.0,38.13841807909605
11.89,6.0,38.00970873786408
11.9,1.0,38.059253331230785
11.9,2.0,38.46246002460025
11.9,3.0,38.35270805812417
11.9,4.0,38.68109339407745
11.9,5.0,37.36805555555556
11.9,6.0,37.60504201680672
11.91,1.0,37.819505470459525
11.91,2.0,37.70622680412371
11.91,3.0,37.422222222222224
11.91,4.0,38.97428571428571
11.91,5.0,38.018324607329845
11.91,6.0,37.71900826446281
11.92,1.0,37.97090026478376
11.92,2.0,37.99943661971831
11.92,3.0,37.71705426356589
11.92,4.0,37.99264705882353
11.92,5.0,37.676767676767675
11.92,6.0,37.59375
11.93,1.0,38.04265898617512
11.93,2.0,38.135114822546974
11.93,3.0,37.76428571428571
11.93,4.0,39.575
11.93,5.0,37.920918367346935
11.93,6.0,37.21153846153846
11.94,1.0,38.05589318600368
11.94,2.0,38.12954545454546
11.94,3.0,38.19285714285714
11.94,4.0,38.475
11.94,5.0,37.95265700483092
11.94,6.0,38.01282051282051
11.95,1.0,38.08622746185853
11.95,2.0,38.848145833333334
11.95,3.0,39.051094890510946
11.95,4.0,38.75892857142857
11.95,5.0,37.601604278074866
11.95,6.0,38.03603603603604
11.96,1.0,38.12912838127952
11.96,2.0,38.310168776371306
11.96,3.0,37.996212121212125
11.96,4.0,39.0668085106383
11.96,5.0,37.77472527472528
11.96,6.0,38.54054054054054
11.97,1.0,37.88264367816092
11.97,2.0,38.45655737704918
11.97,3.0,38.279411764705884
11.97,4.0,39.03030303030303
11.97,5.0,37.644578313253014
11.97,6.0,38.32283464566929
11.97,9.0,93.25
11.98,1.0,38.47520236471123
11.98,2.0,38.66783673469388
11.98,3.0,38.018248175182485
11.98,4.0,37.93571428571428
11.98,5.0,37.774358974358975
11.98,6.0,37.59090909090909
11.99,1.0,38.29929648241206
11.99,2.0,38.3177755511022
11.99,3.0,38.60326241134752
11.99,4.0,38.55972222222223
11.99,5.0,38.027472527472526
11.99,6.0,38.20661157024794
11.99,7.0,75.0
12.0,1.0,38.438678326870715
12.0,2.0,38.71003663003663
12.0,3.0,38.40712290502793
12.0,4.0,38.94399185336049
12.0,5.0,38.42790697674418
12.0,6.0,38.26056338028169
12.01,1.0,38.76506006727535
12.01,2.0,38.3954211663067
12.01,3.0,38.032653061224494
12.01,4.0,39.876
12.01,5.0,38.104395604395606
12.01,6.0,38.14414414414414
12.02,1.0,38.58908476104599
12.02,2.0,38.683608695652175
12.02,3.0,38.27246268656717
12.02,4.0,38.007246376811594
12.02,5.0,38.472527472527474
